testId;confId;B*_cf1;B*_cf4;B*_cf6;B*_cfx;MatchesShort;MatchesLong;ControlMatchShort;ControlMatchLong;C_rax1;C_rax2;C_rax3;C_rax4;C_rax5;C_rax6;C_cf1;C_cf4;C_cf6;C_cfx;CalcC_rax1;CalcC_rax2;CalcC_rax3;CalcC_rax4;CalcC_rax5;CalcC_rax6;CalcC_cf1;CalcC_cf4;CalcC_cf6;CalcC_cfx;PathL_rax1;PathL_rax2;PathL_rax3;PathL_rax4;PathL_rax5;PathL_rax6
956;6;0;4;0;0;TRUE;FALSE;TRUE;FALSE;44.9976;39.4352;-51.9389;270;50.7109;45;0;2;0;0;44.9998;39.4366;-51.9385;270;50.7108;44.9998;0;2;0;0;44.9998;39.4366;-51.9385;270;50.7108;44.9998
961;5;0;0;0;0;TRUE;FALSE;TRUE;FALSE;-0.000305525;-14.7358;-26.0277;-44.9996;16.1614;135.001;-1;-1;1;0;0.000526897;-14.735;-26.0274;-44.9995;16.1614;135.001;0;-1;1;0;0.000526561;-14.735;-26.0274;-44.9995;16.1614;135.001
962;1;0;-4;-4;0;TRUE;FALSE;TRUE;FALSE;44.9988;-46.0577;-0.397857;-225;27.4465;-225;0;-3;-3;0;45.0003;-46.0579;-0.397963;-225;27.4465;-225;0;-3;-3;0;45.0003;-46.0579;-0.397963;-225;27.4465;-225
962;2;0;0;-4;0;FALSE;TRUE;FALSE;TRUE;44.9991;-46.0579;-0.397962;135;27.4465;-225;0;1;-3;0;45.0003;-46.0579;-0.397963;135;27.4465;-225;0;1;-3;0;45.0003;-46.0579;-0.397963;135;27.4465;-225
963;4;0;-4;0;0;FALSE;TRUE;FALSE;TRUE;-45.0003;18.495;37.8677;-135;17.7671;224.999;-1;-2;2;0;-45.0005;18.496;37.8677;-135.001;17.7673;224.999;-1;-2;2;0;-45.0005;18.496;37.8677;-135.001;17.7673;224.999
963;5;0;0;0;0;TRUE;FALSE;TRUE;FALSE;-45;18.4955;37.8677;225;17.7673;224.999;-1;2;2;0;-45.0005;18.496;37.8677;224.999;17.7673;224.999;-1;2;2;0;-45.0005;18.496;37.8677;224.999;17.7673;224.999
966;2;0;0;-4;0;TRUE;FALSE;TRUE;FALSE;-89.9991;-16.6726;-18.9374;-89.9991;19.0381;-224.999;-1;-1;-3;0;-89.9991;-16.6723;-18.9377;-89.9991;19.0381;-224.999;-1;-1;-3;0;-89.9991;-16.6723;-18.9377;-89.9991;19.0381;-224.999
966;3;0;4;-4;0;FALSE;TRUE;FALSE;TRUE;-89.9991;-16.6723;-18.9376;270.001;19.0381;-224.999;-1;3;-3;0;-89.9991;-16.6723;-18.9377;270.001;19.0381;-224.999;-1;3;-3;0;-89.9991;-16.6723;-18.9377;270.001;19.0381;-224.999
967;2;0;0;-4;0;TRUE;FALSE;TRUE;FALSE;-45.0009;8.77205;42.5729;-90.0003;53.6864;-270;-1;-2;-4;0;-45.0003;8.77285;42.573;-90.0003;53.6863;-270;-1;-2;-4;0;-45.0003;8.77285;42.573;-90.0003;53.6863;-270
967;5;0;0;0;0;FALSE;TRUE;FALSE;TRUE;-45.0008;8.77229;42.5729;-90.0002;53.6864;89.9996;-1;-2;0;0;-45.0003;8.77285;42.573;-90.0003;53.6863;89.9997;-1;-2;0;0;-45.0003;8.77285;42.573;-90.0003;53.6863;89.9997
969;7;0;-4;4;0;TRUE;FALSE;TRUE;FALSE;0.00212914;-49.0683;-10.9592;-180;28.2595;360;0;-2;3;0;0.000191809;-49.0683;-10.9592;-180;28.2595;360;0;-2;4;0;0.000191809;-49.0683;-10.9592;-180;28.2595;360
969;8;0;0;4;0;FALSE;TRUE;FALSE;TRUE;0.00214978;-49.0683;-10.9592;180;28.2596;360;0;2;3;0;0.000191809;-49.0683;-10.9592;180;28.2595;360;0;2;4;0;0.000191809;-49.0683;-10.9592;180;28.2595;360
970;5;0;0;0;0;TRUE;FALSE;TRUE;FALSE;-90.0007;46.7049;-24.7181;224.999;49.6855;89.9991;-2;2;0;0;-90.001;46.7061;-24.7182;224.999;49.6854;89.999;-2;2;0;0;-90.001;46.7061;-24.7182;224.999;49.6854;89.999
973;5;0;0;0;0;FALSE;TRUE;FALSE;TRUE;44.9999;42.6036;-30.9788;90.0003;48.4092;0.00040016;0;1;0;0;45.0003;42.6045;-30.9787;90.0003;48.4091;0.000320018;0;1;0;0;45.0003;42.6045;-30.9787;90.0003;48.4091;0.000322903
973;8;0;0;4;0;TRUE;FALSE;TRUE;FALSE;45.0005;42.603;-30.9787;90.0005;48.409;360;0;1;4;0;45.0003;42.6045;-30.9787;90.0003;48.4091;360;0;1;4;0;45.0003;42.6045;-30.9787;90.0003;48.4091;360
976;7;0;-4;4;0;TRUE;FALSE;TRUE;FALSE;-0.000819717;38.6265;-70.1807;-225;13.7041;314.999;-1;-3;3;0;-0.000244404;38.6273;-70.1806;-225;13.704;315;-1;-3;3;0;-0.000244288;38.6273;-70.1806;-225;13.704;315
976;8;0;0;4;0;FALSE;TRUE;FALSE;TRUE;-0.00102431;38.6266;-70.1807;135;13.7041;315;-1;1;3;0;-0.000244404;38.6273;-70.1806;135;13.704;315;-1;1;3;0;-0.00024448;38.6273;-70.1806;135;13.704;315
977;3;0;4;-4;0;TRUE;FALSE;TRUE;FALSE;-44.998;17.8619;-0.481439;270.001;49.3942;-179.999;-1;3;-2;0;-44.9993;17.8625;-0.481276;270.001;49.3942;-179.999;-1;3;-2;0;-44.9993;17.8625;-0.481276;270.001;49.3942;-179.999
978;2;0;0;-4;0;FALSE;TRUE;FALSE;TRUE;-89.9984;-10.2524;9.4929;180.001;36.6405;-314.999;-1;2;-4;0;-89.9991;-10.2524;9.49279;180.001;36.6405;-314.999;-1;2;-4;0;-89.9991;-10.2524;9.49279;180.001;36.6405;-314.999
978;5;0;0;0;0;TRUE;FALSE;TRUE;FALSE;-89.999;-10.2524;9.49281;180.001;36.6405;45.0009;-1;2;0;0;-89.9991;-10.2524;9.49279;180.001;36.6405;45.0009;-1;2;0;0;-89.9991;-10.2524;9.49279;180.001;36.6405;45.0009
980;6;0;4;0;0;FALSE;TRUE;FALSE;TRUE;-90.0028;20.5064;-16.2478;269.999;21.7188;7.94877E-5;-2;2;0;0;-90.0004;20.5066;-16.2477;270;21.7188;-0.000356232;-2;2;-1;0;-90.0004;20.5066;-16.2477;270;21.7188;-0.000358448
982;5;0;0;0;0;FALSE;FALSE;TRUE;FALSE;-135;-8.42097;32.2061;45.0006;49.7586;-44.9994;-2;0;-1;0;-134.999;-8.42128;32.2062;45.0006;49.7586;-44.9994;-2;0;-1;0;-134.999;-8.42128;32.2062;45.0006;49.7586;-44.9994
988;8;0;0;4;0;TRUE;FALSE;TRUE;FALSE;90.0013;58.0474;-21.5322;-135;28.3712;225.001;1;-2;2;0;90.0005;58.048;-21.5323;-134.999;28.3712;225.001;1;-2;2;0;90.0005;58.048;-21.5323;-134.999;28.3712;225.001
989;5;0;0;0;0;TRUE;FALSE;TRUE;FALSE;0.00245392;-22.9572;-50.1175;224.999;2.08577;-45.0011;0;2;-1;0;-0.000837217;-22.9566;-50.1175;224.999;2.08563;-45.001;-1;2;-1;0;-0.000837151;-22.9566;-50.1175;224.999;2.08563;-45.0009
990;4;0;-4;0;0;TRUE;FALSE;TRUE;FALSE;-0.000231036;26.2811;-49.8758;-270;52.0622;-44.9998;-1;-3;-1;0;0.000154252;26.2819;-49.8755;-270;52.0621;-44.9998;0;-3;-1;0;0.000154261;26.2819;-49.8755;-270;52.0621;-44.9998
990;5;0;0;0;0;FALSE;TRUE;FALSE;TRUE;-6.81301E-5;26.2812;-49.8758;90.0001;52.0621;-44.9999;-1;1;-1;0;0.000154252;26.2819;-49.8755;90.0002;52.0621;-44.9998;0;1;-1;0;0.000154316;26.2819;-49.8755;90.0002;52.0621;-44.9998
991;2;0;0;-4;0;FALSE;TRUE;FALSE;TRUE;89.9986;17.239;-76.6437;44.9999;58.839;-225;0;0;-3;0;89.9998;17.2399;-76.6435;44.9998;58.8391;-225;0;0;-3;0;89.9998;17.2399;-76.6436;44.9998;58.8391;-225
991;5;0;0;0;0;TRUE;FALSE;TRUE;FALSE;89.999;17.2395;-76.6437;44.9998;58.8391;135;0;0;1;0;89.9998;17.2399;-76.6435;44.9998;58.8391;135;0;0;1;0;89.9998;17.2399;-76.6436;44.9997;58.8391;135
992;2;0;0;-4;0;TRUE;FALSE;TRUE;FALSE;0.000606179;-56.3268;40.3592;0.000503957;50.3299;-359.999;0;0;-4;0;0.000503891;-56.3268;40.3592;0.000503891;50.3299;-359.999;0;0;-4;0;0.000503891;-56.3268;40.3592;0.000503891;50.3299;-359.999
993;8;0;0;4;0;TRUE;FALSE;TRUE;FALSE;-0.00119341;38.487;39.1215;-0.000587191;19.4757;269.999;-1;-1;2;0;-0.000772642;38.4881;39.1214;-0.000772495;19.4757;269.999;-1;-1;2;0;-0.000772675;38.4881;39.1214;-0.000771612;19.4757;269.999
998;1;0;-4;-4;0;FALSE;TRUE;FALSE;TRUE;-90.0001;9.58646;-12.1805;-270;43.1208;-180;-2;-3;-2;0;-89.9999;9.58585;-12.1811;-270;43.1208;-180;-1;-3;-2;0;-89.9999;9.58586;-12.1811;-270;43.1208;-180
998;4;0;-4;0;0;TRUE;FALSE;TRUE;FALSE;-90.0003;9.58638;-12.1807;-270;43.1208;180;-2;-4;1;0;-89.9999;9.58585;-12.1811;-270;43.1208;180;-1;-3;2;0;-89.9999;9.58585;-12.1811;-270;43.1208;180
1000;9;0;4;4;0;TRUE;FALSE;TRUE;FALSE;-90.0003;-20.2435;-43.0915;270;14.2223;270;-2;2;2;0;-90.0004;-20.2429;-43.0912;270;14.2222;270;-2;2;2;0;-90.0004;-20.2429;-43.0912;270;14.2222;270
1001;2;0;0;-4;0;FALSE;TRUE;FALSE;TRUE;-0.000690075;-52.936;44.0325;44.9995;47.8396;-135;-1;0;-2;0;-0.000345952;-52.9356;44.033;44.9997;47.8396;-135;-1;0;-2;0;-0.000346017;-52.9356;44.033;44.9996;47.8396;-135
1002;5;0;0;0;0;TRUE;FALSE;TRUE;FALSE;-89.9994;-27.1579;34.42;180;49.3081;89.9999;-1;1;0;0;-90.0001;-27.1572;34.42;180;49.3081;89.9999;-2;1;0;0;-90.0001;-27.1572;34.42;180;49.3081;89.9999
1003;4;0;-4;0;0;FALSE;TRUE;FALSE;TRUE;-0.000395609;-1.49685;25.3585;-269.999;20.8327;-44.9992;-1;-3;-1;0;0.000925534;-1.49601;25.3584;-269.999;20.8325;-44.9991;0;-3;-1;0;0.000925667;-1.49602;25.3584;-269.999;20.8325;-44.9991
1003;5;0;0;0;0;TRUE;FALSE;TRUE;FALSE;6.16214E-5;-1.49664;25.3584;90.0007;20.8325;-44.9989;0;1;-1;0;0.000925534;-1.49601;25.3584;90.0009;20.8325;-44.9991;0;1;-1;0;0.00092552;-1.49601;25.3584;90.0009;20.8325;-44.9991
1008;5;0;0;0;0;TRUE;FALSE;TRUE;FALSE;-45.0017;-37.5543;-11.2487;-45.0008;37.8106;134.999;-1;-1;1;0;-45.0008;-37.5542;-11.2488;-45.0008;37.8106;134.999;-1;-1;1;0;-45.0008;-37.5542;-11.2488;-45.0008;37.8106;134.999
1013;5;0;0;0;0;TRUE;FALSE;TRUE;FALSE;44.9997;59.3766;-47.7649;-90.0005;28.201;89.9998;0;-2;0;0;44.9997;59.3774;-47.7648;-90.0003;28.2009;89.9997;0;-2;0;0;44.9997;59.3774;-47.7648;-90.0003;28.2009;89.9997
1014;2;0;0;-4;0;TRUE;FALSE;TRUE;FALSE;134.999;39.8129;-48.0585;-45.0003;9.1446;-314.999;1;-1;-4;0;135;39.8138;-48.0584;-44.9997;9.14456;-315;1;-1;-4;0;135;39.8138;-48.0584;-44.9997;9.14456;-315
1019;5;0;0;0;0;FALSE;FALSE;TRUE;FALSE;-134.999;25.3435;-35.2955;-89.9995;40.2423;0.000580647;-2;-1;0;0;-134.999;25.3444;-35.2953;-89.9995;40.2423;0.000547489;-2;-1;0;0;-134.999;25.3444;-35.2953;-89.9995;40.2423;0.000547489
1023;2;0;0;-4;0;FALSE;TRUE;FALSE;TRUE;-0.00214894;42.9557;12.9206;-90.0003;42.5187;-180;-1;-2;-2;0;-0.000148653;42.956;12.9206;-90.0002;42.5184;-180;-1;-2;-3;0;-0.000148566;42.956;12.9206;-90.0002;42.5184;-180
1023;5;0;0;0;0;TRUE;FALSE;TRUE;FALSE;-0.0046709;42.9546;12.9207;-90.0002;42.5183;179.999;-1;-2;1;0;-0.000148653;42.956;12.9206;-90.0002;42.5184;180;-1;-2;1;0;-0.000148496;42.956;12.9206;-90.0002;42.5184;180
1024;3;0;4;-4;0;FALSE;TRUE;FALSE;TRUE;44.9992;31.3358;19.6533;269.999;24.264;-360.001;0;2;-5;0;44.9993;31.3358;19.6533;269.999;24.264;-360.001;0;2;-5;0;44.9993;31.3358;19.6533;269.999;24.264;-360.001
1027;5;0;0;0;0;FALSE;TRUE;FALSE;FALSE;-0.00131414;23.1863;-15.4344;225;36.895;180;-1;2;1;0;-3.71064E-5;23.1874;-15.4344;225;36.895;180;-1;2;1;0;9E+9;9E+9;9E+9;9E+9;9E+9;9E+9
1028;8;0;0;4;0;TRUE;FALSE;TRUE;FALSE;89.9995;-22.3492;31.8967;135;50.8847;225;0;1;2;0;90.0001;-22.3487;31.8967;135;50.8847;225;1;1;2;0;90.0001;-22.3487;31.8967;135;50.8847;225
1035;8;0;0;4;0;TRUE;FALSE;TRUE;FALSE;-44.9989;33.4113;-34.5613;-44.9997;5.99864;269.999;-1;-1;2;0;-45.0001;33.4123;-34.5613;-45.0002;5.99872;270;-1;-1;2;0;-45.0001;33.4123;-34.5613;-45.0002;5.99871;270
1036;7;0;-4;4;0;TRUE;FALSE;TRUE;FALSE;-45.0014;41.0791;16.7958;-135.001;28.644;269.999;-1;-2;2;0;-45.001;41.081;16.7968;-135.001;28.6441;269.999;-1;-2;2;0;-45.001;41.081;16.7968;-135.001;28.6441;269.999
1037;6;0;4;0;0;TRUE;FALSE;TRUE;FALSE;44.9985;22.8793;-11.4985;270;47.1292;180;0;2;1;0;44.9996;22.8797;-11.4988;270;47.1291;180;0;2;1;0;44.9996;22.8797;-11.4988;270;47.1291;180
1038;8;0;0;4;0;TRUE;FALSE;TRUE;FALSE;134.999;30.4999;-8.01518;135;58.8941;225;1;1;2;0;135;30.5008;-8.01538;135;58.894;225;1;1;2;0;135;30.5008;-8.01538;135;58.894;225
1044;5;0;0;0;0;TRUE;FALSE;TRUE;FALSE;135;-39.7192;43.247;-44.9998;26.2527;135;1;-1;1;0;135;-39.7186;43.2475;-44.9998;26.2526;135;1;-1;1;0;135;-39.7186;43.2475;-44.9998;26.2526;135
1047;2;0;0;-4;0;TRUE;FALSE;TRUE;FALSE;44.9999;57.0987;46.6871;45.0002;54.4098;-360;0;0;-4;0;45.0002;57.0995;46.6872;45.0002;54.4096;-360;0;0;-4;0;45.0002;57.0995;46.6872;45.0002;54.4096;-360
1047;5;0;0;0;0;FALSE;TRUE;FALSE;TRUE;45.0008;57.0987;46.6872;45.0002;54.4096;0.000233859;0;0;0;0;45.0002;57.0995;46.6872;45.0002;54.4096;0.000235899;0;0;0;0;45.0002;57.0995;46.6872;45.0002;54.4096;0.000235899
1051;6;0;4;0;0;TRUE;FALSE;TRUE;FALSE;45.0017;4.76597;12.611;225.001;30.2426;-44.9994;0;2;-1;0;45.0007;4.76638;12.6112;225.001;30.2426;-44.9994;0;2;-1;0;45.0007;4.76638;12.6112;225.001;30.2426;-44.9993
1052;8;0;0;4;0;TRUE;FALSE;TRUE;FALSE;90.0005;-26.4284;23.0931;-134.999;6.95822;315.001;1;-2;3;0;90.0005;-26.4284;23.093;-134.999;6.95822;315.001;1;-2;3;0;90.0005;-26.4284;23.093;-134.999;6.95821;315.001
1054;6;0;4;0;0;TRUE;FALSE;TRUE;FALSE;-89.9981;6.04372;6.46194;270;12.5339;-135;-1;2;-2;0;-89.9999;6.0445;6.46168;270;12.534;-135;-1;3;-2;0;-89.9999;6.0445;6.46168;270;12.534;-135
1055;4;0;-4;0;0;TRUE;FALSE;TRUE;FALSE;-0.00243075;22.5419;-50.1573;-225;26.9138;179.999;-1;-3;1;0;-0.000798858;22.5428;-50.1572;-225.001;26.9137;179.999;-1;-3;1;0;-0.000798942;22.5428;-50.1572;-225.001;26.9137;179.999
1055;5;0;0;0;0;FALSE;TRUE;FALSE;TRUE;-0.00191644;22.5422;-50.1573;134.999;26.9137;179.999;-1;1;1;0;-0.000798858;22.5428;-50.1572;134.999;26.9137;179.999;-1;1;1;0;-0.000798844;22.5428;-50.1572;134.999;26.9137;179.999
1056;3;0;4;-4;0;TRUE;FALSE;TRUE;FALSE;44.9991;31.2031;36.1219;270;15.1745;-270;0;2;-4;0;45;31.204;36.122;270;15.1744;-270;0;3;-4;0;45;31.204;36.122;270;15.1744;-270
1062;4;0;-4;0;0;TRUE;FALSE;TRUE;FALSE;134.999;-9.00025;16.0114;-225;28.1844;-89.9999;1;-3;-1;0;135;-8.99991;16.0112;-225;28.1845;-89.9999;1;-3;-1;0;135;-8.99991;16.0112;-225;28.1845;-89.9999
1063;5;0;0;0;0;FALSE;TRUE;FALSE;TRUE;135;-36.3048;29.9649;135;29.0121;0.00018002;1;1;0;0;135;-36.3054;29.9646;135;29.0121;-7.38207E-5;1;1;-1;0;135;-36.3054;29.9646;135;29.0121;-7.82991E-5
1063;8;0;0;4;0;TRUE;FALSE;TRUE;FALSE;135;-36.3049;29.9648;135;29.0121;360;1;1;3;0;135;-36.3054;29.9646;135;29.0121;360;1;1;3;0;135;-36.3054;29.9646;135;29.0121;360
1065;5;0;0;0;0;TRUE;FALSE;TRUE;FALSE;-0.000297444;-21.7201;-2.84647;45.0001;48.0757;-135;-1;0;-2;0;4.01442E-5;-21.7188;-2.84585;45;48.0758;-135;0;0;-2;0;3.99035E-5;-21.7188;-2.84585;45;48.0758;-135
1066;5;0;0;0;0;FALSE;TRUE;FALSE;TRUE;44.9998;36.9018;-75.5328;0.000376275;50.6356;-44.9996;0;0;-1;0;45.0004;36.9024;-75.5327;0.000356348;50.6357;-44.9996;0;0;-1;0;45.0004;36.9024;-75.5327;0.000359111;50.6357;-44.9996
1066;8;0;0;4;0;TRUE;FALSE;TRUE;FALSE;44.9995;36.9014;-75.5328;0.000346441;50.6356;315;0;0;3;0;45.0004;36.9024;-75.5327;0.000356348;50.6357;315;0;0;3;0;45.0004;36.9024;-75.5327;0.000356626;50.6357;315
1067;6;0;4;0;0;TRUE;FALSE;TRUE;FALSE;-89.9991;8.84243;-32.9783;270.001;2.55074;180.001;-1;3;2;0;-89.9992;8.84244;-32.9783;270.001;2.55074;180.001;-1;3;2;0;-89.9992;8.84244;-32.9783;270.001;2.55074;180.001
1068;8;0;0;4;0;FALSE;TRUE;FALSE;TRUE;44.9995;-40.6234;-2.21922;-44.9997;27.366;270;0;-1;3;0;45.0002;-40.6232;-2.219;-44.9998;27.3659;270;0;-1;3;0;45.0002;-40.6232;-2.219;-44.9998;27.3659;270
1070;8;0;0;4;0;TRUE;FALSE;TRUE;FALSE;-0.000914264;34.8991;-25.4363;89.999;0.904568;359.999;-1;0;3;0;-0.000914414;34.8991;-25.4363;89.999;0.904568;359.999;-1;0;3;0;-0.000914627;34.8991;-25.4363;89.9992;0.904572;359.999
1074;6;0;4;0;0;TRUE;FALSE;TRUE;FALSE;-45.0003;41.8562;39.1849;225.001;11.1973;45.0012;-1;2;0;0;-44.9991;41.8574;39.1848;225.001;11.1972;45.0009;-1;2;0;0;-44.9991;41.8574;39.1848;225.001;11.1972;45.0009
1075;6;0;4;0;0;FALSE;TRUE;FALSE;TRUE;-89.9999;-51.3388;5.11276;270;16.5917;-135;-1;3;-2;0;-89.9999;-51.3388;5.11276;270;16.5917;-135;-1;3;-2;0;-89.9999;-51.3388;5.11276;270;16.5917;-135
1078;7;0;-4;4;0;TRUE;FALSE;TRUE;FALSE;44.9989;-48.6947;20.7642;-270.001;29.8801;269.999;0;-4;2;0;44.999;-48.6947;20.7642;-270.001;29.8801;269.999;0;-4;2;0;44.999;-48.6947;20.7642;-270.001;29.8801;269.999
1081;1;0;-4;-4;0;FALSE;TRUE;FALSE;TRUE;-45.001;-32.7641;35.0667;-225.001;18.3422;-225.001;-1;-3;-3;0;-45.0009;-32.7641;35.0667;-225.001;18.3422;-225.001;-1;-3;-3;0;-45.0009;-32.7641;35.0667;-225.001;18.3422;-225.001
1081;2;0;0;-4;0;TRUE;FALSE;TRUE;FALSE;-45.001;-32.7641;35.0667;134.999;18.3422;-225.001;-1;1;-3;0;-45.0009;-32.7641;35.0667;134.999;18.3422;-225.001;-1;1;-3;0;-45.0009;-32.7641;35.0667;134.999;18.3422;-225.001
1082;4;0;-4;0;0;TRUE;FALSE;TRUE;FALSE;-0.0018236;-13.2193;-57.9969;-180;36.6094;135;-1;-3;1;0;-0.000359912;-13.2188;-57.9968;-180;36.6094;135;-1;-3;1;0;-0.000359915;-13.2188;-57.9968;-180;36.6094;135
1083;5;0;0;0;0;FALSE;FALSE;TRUE;FALSE;-135;6.33663;2.42261;135;48.9695;135;-2;1;1;0;-135;6.33747;2.42287;135;48.9694;135;-2;1;1;0;-135;6.33747;2.42287;135;48.9694;135
1087;8;0;0;4;0;TRUE;FALSE;TRUE;FALSE;-45.0004;-29.4137;-20.5248;179.999;55.4846;269.999;-1;1;2;0;-45.0007;-29.4131;-20.5246;179.999;55.4845;269.999;-1;1;2;0;-45.0007;-29.4131;-20.5246;179.999;55.4845;269.999
1088;6;0;4;0;0;TRUE;FALSE;TRUE;FALSE;44.9988;56.139;-55.684;269.999;57.0026;-45.0007;0;2;-1;0;44.9993;56.14;-55.6838;269.999;57.0025;-45.0007;0;2;-1;0;44.9993;56.14;-55.6838;269.999;57.0025;-45.0007
1089;5;0;0;0;0;FALSE;TRUE;FALSE;TRUE;-44.9978;14.8735;-33.252;45.0006;41.3868;-134.999;-1;0;-2;0;-44.9994;14.8741;-33.2521;45.0006;41.3868;-134.999;-1;0;-2;0;-44.9994;14.8741;-33.2521;45.0006;41.3868;-134.999
1089;8;0;0;4;0;TRUE;FALSE;TRUE;FALSE;-44.9982;14.8737;-33.252;45.0007;41.3868;225.001;-1;0;2;0;-44.9994;14.8741;-33.2521;45.0006;41.3868;225.001;-1;0;2;0;-44.9994;14.8741;-33.2521;45.0006;41.3868;225.001
1090;5;0;0;0;0;TRUE;FALSE;TRUE;FALSE;-90.0009;-4.9202;-74.4377;-90.001;1.84942;-90.0007;-2;-2;-2;0;-90.0009;-4.9202;-74.4377;-90.001;1.84942;-90.0007;-2;-2;-2;0;-90.0009;-4.9202;-74.4377;-90.001;1.84942;-90.0008
1090;6;0;4;0;0;FALSE;TRUE;FALSE;TRUE;-90.0009;-4.9202;-74.4377;269.999;1.84942;-90.0007;-2;2;-2;0;-90.0009;-4.9202;-74.4377;269.999;1.84942;-90.0007;-2;2;-2;0;-90.0009;-4.9202;-74.4377;269.999;1.84942;-90.0008
1091;2;0;0;-4;0;FALSE;TRUE;FALSE;TRUE;44.9995;-13.054;-56.3741;225;28.992;-360;0;2;-5;0;44.9995;-13.054;-56.3741;225;28.992;-360;0;2;-5;0;44.9995;-13.054;-56.3741;225;28.992;-360
1094;5;0;0;0;0;TRUE;FALSE;TRUE;FALSE;44.9994;37.2205;-58.8934;-89.9995;43.7416;135.001;0;-1;1;0;45.0005;37.221;-58.8934;-89.9995;43.7416;135.001;0;-1;1;0;45.0005;37.221;-58.8934;-89.9995;43.7416;135.001
1094;6;0;4;0;0;FALSE;TRUE;FALSE;TRUE;44.9993;37.2204;-58.8934;270;43.7415;135.001;0;3;1;0;45.0005;37.221;-58.8934;270;43.7416;135.001;0;3;1;0;45.0005;37.221;-58.8934;270;43.7416;135.001
1095;1;0;-4;-4;0;TRUE;FALSE;TRUE;FALSE;45.0008;-11.3325;26.7349;-224.999;25.8297;-179.999;0;-3;-2;0;45.0009;-11.3327;26.7351;-224.999;25.8296;-179.999;0;-3;-2;0;45.0009;-11.3327;26.7351;-224.999;25.8296;-179.999
1095;2;0;0;-4;0;FALSE;TRUE;FALSE;TRUE;45.0009;-11.3327;26.7351;135.001;25.8296;-179.999;0;1;-2;0;45.0009;-11.3327;26.7351;135.001;25.8296;-179.999;0;1;-2;0;45.0009;-11.3327;26.7351;135.001;25.8296;-179.999
1096;7;0;-4;4;0;FALSE;TRUE;FALSE;TRUE;0.00104678;42.7501;-51.2282;-135.001;46.558;314.999;0;-2;3;0;-0.000673228;42.7509;-51.2284;-135.001;46.5578;314.999;-1;-2;3;0;-0.000673228;42.7509;-51.2284;-135.001;46.5578;314.999
1097;5;0;0;0;0;FALSE;TRUE;FALSE;TRUE;89.9992;47.3389;-58.4333;-89.9996;36.9774;0.000712106;0;-1;0;0;90.0005;47.3397;-58.4332;-89.9995;36.9774;0.000535448;1;-1;0;0;90.0005;47.3397;-58.4332;-89.9995;36.9774;0.000532565
1099;5;0;0;0;0;FALSE;TRUE;FALSE;TRUE;89.999;4.92343;25.0052;179.999;29.0798;-45.0006;0;1;-1;0;89.9994;4.92386;25.0053;179.999;29.0799;-45.0006;0;1;-1;0;89.9994;4.92386;25.0053;179.999;29.0799;-45.0006
1104;8;0;0;4;0;TRUE;FALSE;TRUE;FALSE;-44.9968;52.5763;40.4951;-135;27.4959;225.001;-1;-2;2;0;-44.9993;52.5767;40.4941;-134.999;27.496;225.001;-1;-2;2;0;-44.9993;52.5767;40.4941;-134.999;27.496;225.001
1105;8;0;0;4;0;TRUE;FALSE;TRUE;FALSE;44.999;11.4058;28.7628;225;36.6753;270;0;2;2;0;44.9996;11.406;28.7625;225;36.6753;270;0;2;2;0;44.9996;11.406;28.7625;225;36.6753;270
1106;4;0;-4;0;0;TRUE;FALSE;TRUE;FALSE;134.999;-35.357;-33.3076;-269.999;39.4385;180.001;1;-3;2;0;135.001;-35.3569;-33.3076;-269.999;39.4385;180.001;1;-3;2;0;135.001;-35.3569;-33.3076;-269.999;39.4385;180.001
1106;5;0;0;0;0;FALSE;TRUE;FALSE;TRUE;134.998;-35.3571;-33.3076;90.0013;39.4387;180.001;1;1;2;0;135.001;-35.3569;-33.3076;90.0008;39.4385;180.001;1;1;2;0;135.001;-35.3569;-33.3076;90.0008;39.4385;180.001
1109;2;0;0;-4;0;TRUE;FALSE;TRUE;FALSE;0.000256488;23.5938;4.77985;224.999;17.8222;-360.001;0;2;-5;0;-0.000716698;23.5939;4.77951;224.999;17.8222;-360.001;-1;2;-5;0;-0.000716624;23.5939;4.77951;224.999;17.8222;-360.001
1109;5;0;0;0;0;FALSE;TRUE;FALSE;TRUE;-0.000174574;23.5938;4.77975;224.999;17.8222;-0.000694092;-1;2;-1;0;-0.000716698;23.5939;4.77951;224.999;17.8222;-0.000704815;-1;2;-1;0;-0.000716639;23.5939;4.77951;224.999;17.8222;-0.000705712
1111;7;0;-4;4;0;TRUE;FALSE;TRUE;FALSE;44.9996;43.1167;-72.2121;-135;45.6167;270;0;-2;3;0;45;43.1171;-72.212;-135;45.6166;270;0;-2;3;0;45;43.1171;-72.212;-135;45.6166;270
1113;4;0;-4;0;0;TRUE;FALSE;TRUE;FALSE;89.9995;3.21255;32.5751;-180;25.4212;-45.0007;0;-3;-1;0;89.9995;3.2136;32.5751;-180;25.4213;-45.0005;0;-3;-1;0;89.9995;3.2136;32.5751;-180;25.4213;-45.0005
1119;4;0;-4;0;0;TRUE;FALSE;TRUE;FALSE;-90.0019;10.742;17.0423;-270;46.0927;44.9998;-2;-4;0;0;-90.0002;10.7431;17.0427;-270;46.0927;44.9998;-2;-4;0;0;-90.0002;10.7431;17.0427;-270;46.0927;44.9998
